		Характеристики обслуживания класса заявок в СМО														
		Ср, время ожидания			Ср, время пребывания			Ср, длина в очереди			Ср, число заявок в системе					
Класс	Загрузка	БП	ОП	АП	БП	ОП	АП	БП	ОП	АП	БП	ОП	АП			
1	0,05	0,001	0,001	0,0003	0,301	0,301	0,3003	0,001	0,001	0,0003	0,101	0,101	0,1003			
2	0,05	0,001	0,0011	0,0018	0,301	0,3011	0,3018	0,001	0,0011	0,0018	0,101	0,1011	0,1018			
																
																
					Характеристики обслуживания объединенного потока заявок в СМО											
l	R	b	ДО	Ср, время ожидания			Ср, время пребывания			Ср, длина в очереди			Ср, число заявок в системе			Константа закона сохранения времени ожидания
2	0,1	0,1	БП	0,001			0,301			0,002			0,202			0,00010
			ОП	0,001			0,301			0,002			0,202			0,00011
			АП	0,001			0,301			0,002			0,202			0,00011
